interp	loop32	28	interp/bytecode-loop	0	669486213
text	head32	12	control/spin-fixed-work	0	54700673
text	head32	12	text/format-append	0	185158229
text	head32	12	text/parse	0	224884718
text	head32	12	text/sprintf	0	303388293
text	head32	12	text/utf8-decode	0	130432715
text	a32	8	control/spin-fixed-work	0	54655193
text	a32	8	text/format-append	0	169818564
text	a32	8	text/parse	0	227784811
text	a32	8	text/sprintf	0	292854448
text	a32	8	text/utf8-decode	0	131049398
p256	head32	0	control/spin-fixed-work	0	54713873
p256	head32	0	p256/sign-verify	0	292877768
p256	head32	0	p256/verify	0	214733835
json	a64	12	control/spin-fixed-work	0	54688513
json	a64	12	json/marshal	0	232159429
json	a64	12	json/unmarshal	0	341254374
p256	a16	24	control/spin-fixed-work	0	54714593
p256	a16	24	p256/sign-verify	0	293557051
p256	a16	24	p256/verify	0	214877515
sha	none	16	control/spin-fixed-work	0	54684273
sha	none	16	sha/sha256-1mib	0	67890249
sha	none	16	sha/hmac-1mib	0	41299016
regexp	a64	16	control/spin-fixed-work	0	54687153
regexp	a64	16	regexp/find-submatch	0	382193428
regexp	a64	16	regexp/anchored-lines	0	170128445
regexp	a64	16	regexp/replace	0	393126074
regexp	loop32	8	control/spin-fixed-work	0	54720953
regexp	loop32	8	regexp/find-submatch	0	382957912
regexp	loop32	8	regexp/anchored-lines	0	171276089
regexp	loop32	8	regexp/replace	0	394085639
p256	head32	12	control/spin-fixed-work	0	54695393
p256	head32	12	p256/sign-verify	0	295421259
p256	head32	12	p256/verify	0	215137796
regexp	none	4	control/spin-fixed-work	0	54661993
regexp	none	4	regexp/find-submatch	0	381460185
regexp	none	4	regexp/anchored-lines	0	171053768
regexp	none	4	regexp/replace	0	404705364
flate	a32	12	control/spin-fixed-work	0	54701833
flate	a32	12	flate/compress	0	187191038
flate	a32	12	flate/decompress	0	352125820
regexp	head32	12	control/spin-fixed-work	0	54699433
regexp	head32	12	regexp/find-submatch	0	374914637
regexp	head32	12	regexp/anchored-lines	0	170625007
regexp	head32	12	regexp/replace	0	400049944
sha	head32	12	control/spin-fixed-work	0	54694953
sha	head32	12	sha/sha256-1mib	0	67899969
sha	head32	12	sha/hmac-1mib	0	41214415
sortmap	a64	24	control/spin-fixed-work	0	54657113
sortmap	a64	24	sort/ints	0	218491010
sortmap	a64	24	sort/slice-callback	0	87830574
sortmap	a64	24	map/build-probe	0	204345230
sortmap	a32	4	control/spin-fixed-work	0	54675473
sortmap	a32	4	sort/ints	0	218283969
sortmap	a32	4	sort/slice-callback	0	88329056
sortmap	a32	4	map/build-probe	0	204488551
json	head32	16	control/spin-fixed-work	0	54691473
json	head32	16	json/marshal	0	233717395
json	head32	16	json/unmarshal	0	343450743
regexp	loop32	12	control/spin-fixed-work	0	54705113
regexp	loop32	12	regexp/find-submatch	0	381977787
regexp	loop32	12	regexp/anchored-lines	0	171763051
regexp	loop32	12	regexp/replace	0	392264151
flate	loop32	12	control/spin-fixed-work	0	54753993
flate	loop32	12	flate/compress	0	200156293
flate	loop32	12	flate/decompress	0	349157807
regexp	a16	0	control/spin-fixed-work	0	54692793
regexp	a16	0	regexp/find-submatch	0	370923899
regexp	a16	0	regexp/anchored-lines	0	173599779
regexp	a16	0	regexp/replace	0	388538695
p256	a16	8	control/spin-fixed-work	0	54709833
p256	a16	8	p256/sign-verify	0	294930696
p256	a16	8	p256/verify	0	214347472
interp	a32	28	control/spin-fixed-work	0	54694233
interp	a32	28	interp/bytecode-loop	0	669629771
text	a64	20	control/spin-fixed-work	0	54672752
text	a64	20	text/format-append	0	196022275
text	a64	20	text/parse	0	227129247
text	a64	20	text/sprintf	0	288664669
text	a64	20	text/utf8-decode	0	129955073
json	a64	16	control/spin-fixed-work	0	54688872
json	a64	16	json/marshal	0	229449297
json	a64	16	json/unmarshal	0	336348632
flate	a16	28	control/spin-fixed-work	0	54690873
flate	a16	28	flate/compress	0	187824760
flate	a16	28	flate/decompress	0	354156308
text	loop32	16	control/spin-fixed-work	0	54685033
text	loop32	16	text/format-append	0	185050708
text	loop32	16	text/parse	0	226584525
text	loop32	16	text/sprintf	0	258497860
text	loop32	16	text/utf8-decode	0	130679476
sha	head32	4	control/spin-fixed-work	0	54661912
sha	head32	4	sha/sha256-1mib	0	67920649
sha	head32	4	sha/hmac-1mib	0	41258856
sha	a64	20	control/spin-fixed-work	0	54721673
sha	a64	20	sha/sha256-1mib	0	67800009
sha	a64	20	sha/hmac-1mib	0	41198376
regexp	a32	20	control/spin-fixed-work	0	54685993
regexp	a32	20	regexp/find-submatch	0	381863106
regexp	a32	20	regexp/anchored-lines	0	176820873
regexp	a32	20	regexp/replace	0	405577446
sortmap	none	20	control/spin-fixed-work	0	54690712
sortmap	none	20	sort/ints	0	216550842
sortmap	none	20	sort/slice-callback	0	100673468
sortmap	none	20	map/build-probe	0	262287037
sha	a16	0	control/spin-fixed-work	0	54684873
sha	a16	0	sha/sha256-1mib	0	67830648
sha	a16	0	sha/hmac-1mib	0	41175656
p256	a32	4	control/spin-fixed-work	0	54732393
p256	a32	4	p256/sign-verify	0	295864380
p256	a32	4	p256/verify	0	216041919
flate	none	4	control/spin-fixed-work	0	54694433
flate	none	4	flate/compress	0	184692107
flate	none	4	flate/decompress	0	348375043
json	head32	4	control/spin-fixed-work	0	54684073
json	head32	4	json/marshal	0	223051910
json	head32	4	json/unmarshal	0	341209092
p256	a64	4	control/spin-fixed-work	0	54719473
p256	a64	4	p256/sign-verify	0	294295373
p256	a64	4	p256/verify	0	213856350
text	a64	0	control/spin-fixed-work	0	54682792
text	a64	0	text/format-append	0	164775181
text	a64	0	text/parse	0	226415283
text	a64	0	text/sprintf	0	249807383
text	a64	0	text/utf8-decode	0	129409231
interp	a16	16	control/spin-fixed-work	0	54671513
interp	a16	16	interp/bytecode-loop	0	702610470
interp	head32	12	control/spin-fixed-work	0	54637632
interp	head32	12	interp/bytecode-loop	0	686906244
flate	loop32	8	control/spin-fixed-work	0	54678113
flate	loop32	8	flate/compress	0	185916911
flate	loop32	8	flate/decompress	0	349180486
regexp	a64	20	control/spin-fixed-work	0	54701993
regexp	a64	20	regexp/find-submatch	0	381043302
regexp	a64	20	regexp/anchored-lines	0	168940879
regexp	a64	20	regexp/replace	0	393072393
p256	a16	28	control/spin-fixed-work	0	54660232
p256	a16	28	p256/sign-verify	0	292935126
p256	a16	28	p256/verify	0	213289788
text	none	4	control/spin-fixed-work	0	54645233
text	none	4	text/format-append	0	235084280
text	none	4	text/parse	0	257848617
text	none	4	text/sprintf	0	285782457
text	none	4	text/utf8-decode	0	132840046
regexp	head32	8	control/spin-fixed-work	0	54679233
regexp	head32	8	regexp/find-submatch	0	374431793
regexp	head32	8	regexp/anchored-lines	0	168977439
regexp	head32	8	regexp/replace	0	396535128
sha	none	20	control/spin-fixed-work	0	54656832
sha	none	20	sha/sha256-1mib	0	67807129
sha	none	20	sha/hmac-1mib	0	41160935
flate	loop32	20	control/spin-fixed-work	0	54705433
flate	loop32	20	flate/compress	0	186967516
flate	loop32	20	flate/decompress	0	349572168
flate	none	16	control/spin-fixed-work	0	54693753
flate	none	16	flate/compress	0	183744262
flate	none	16	flate/decompress	0	348956325
text	loop32	24	control/spin-fixed-work	0	54291591
text	loop32	24	text/format-append	0	179422044
text	loop32	24	text/parse	0	226624925
text	loop32	24	text/sprintf	0	285281814
text	loop32	24	text/utf8-decode	0	130647916
text	none	8	control/spin-fixed-work	0	54654913
text	none	8	text/format-append	0	212181262
text	none	8	text/parse	0	240400262
text	none	8	text/sprintf	0	265967812
text	none	8	text/utf8-decode	0	134293291
sha	none	4	control/spin-fixed-work	0	54655152
sha	none	4	sha/sha256-1mib	0	67774928
sha	none	4	sha/hmac-1mib	0	41124735
p256	none	20	control/spin-fixed-work	0	54702913
p256	none	20	p256/sign-verify	0	293568049
p256	none	20	p256/verify	0	215170156
sortmap	none	0	control/spin-fixed-work	0	54668673
sortmap	none	0	sort/ints	0	221741783
sortmap	none	0	sort/slice-callback	0	88460057
sortmap	none	0	map/build-probe	0	205283794
p256	a16	4	control/spin-fixed-work	0	54681033
p256	a16	4	p256/sign-verify	0	294235452
p256	a16	4	p256/verify	0	214227871
p256	a64	20	control/spin-fixed-work	0	54702393
p256	a64	20	p256/sign-verify	0	293167647
p256	a64	20	p256/verify	0	214439272
json	a32	20	control/spin-fixed-work	0	54660312
json	a32	20	json/marshal	0	222406546
json	a32	20	json/unmarshal	0	340835970
flate	a16	4	control/spin-fixed-work	0	54670032
flate	a16	4	flate/compress	0	186393433
flate	a16	4	flate/decompress	0	358138164
p256	a32	28	control/spin-fixed-work	0	54685473
p256	a32	28	p256/sign-verify	0	294997375
p256	a32	28	p256/verify	0	214455993
interp	none	16	control/spin-fixed-work	0	54655112
interp	none	16	interp/bytecode-loop	0	755814855
p256	a64	24	control/spin-fixed-work	0	54688712
p256	a64	24	p256/sign-verify	0	293112567
p256	a64	24	p256/verify	0	214443112
flate	a32	4	control/spin-fixed-work	0	54671233
flate	a32	4	flate/compress	0	183877982
flate	a32	4	flate/decompress	0	351395775
json	a32	16	control/spin-fixed-work	0	54660552
json	a32	16	json/marshal	0	222938068
json	a32	16	json/unmarshal	0	330004083
text	head32	0	control/spin-fixed-work	0	54659632
text	head32	0	text/format-append	0	193242822
text	head32	0	text/parse	0	225808281
text	head32	0	text/sprintf	0	300358837
text	head32	0	text/utf8-decode	0	131338519
text	a64	28	control/spin-fixed-work	0	54678072
text	a64	28	text/format-append	0	184029142
text	a64	28	text/parse	0	225891241
text	a64	28	text/sprintf	0	256787413
text	a64	28	text/utf8-decode	0	129620231
sortmap	a16	12	control/spin-fixed-work	0	54621113
sortmap	a16	12	sort/ints	0	219193132
sortmap	a16	12	sort/slice-callback	0	87336172
sortmap	a16	12	map/build-probe	0	197670361
text	loop32	12	control/spin-fixed-work	0	54672352
text	loop32	12	text/format-append	0	194003985
text	loop32	12	text/parse	0	226288842
text	loop32	12	text/sprintf	0	252411873
text	loop32	12	text/utf8-decode	0	130721156
p256	none	24	control/spin-fixed-work	0	54667713
p256	none	24	p256/sign-verify	0	293449009
p256	none	24	p256/verify	0	213879750
p256	a32	8	control/spin-fixed-work	0	54686953
p256	a32	8	p256/sign-verify	0	295277576
p256	a32	8	p256/verify	0	214125871
regexp	a64	24	control/spin-fixed-work	0	54681352
regexp	a64	24	regexp/find-submatch	0	381271382
regexp	a64	24	regexp/anchored-lines	0	171058247
regexp	a64	24	regexp/replace	0	397526131
flate	a64	12	control/spin-fixed-work	0	54680553
flate	a64	12	flate/compress	0	199772930
flate	a64	12	flate/decompress	0	352458819
interp	head32	0	control/spin-fixed-work	0	54701632
interp	head32	0	interp/bytecode-loop	0	679703651
json	head32	28	control/spin-fixed-work	0	54679473
json	head32	28	json/marshal	0	234512797
json	head32	28	json/unmarshal	0	345595390
json	head32	0	control/spin-fixed-work	0	54714792
json	head32	0	json/marshal	0	233140671
json	head32	0	json/unmarshal	0	343404380
flate	a16	20	control/spin-fixed-work	0	54688992
flate	a16	20	flate/compress	0	188951364
flate	a16	20	flate/decompress	0	354316387
regexp	none	8	control/spin-fixed-work	0	54649672
regexp	none	8	regexp/find-submatch	0	380356378
regexp	none	8	regexp/anchored-lines	0	169472921
regexp	none	8	regexp/replace	0	394165916
json	a32	4	control/spin-fixed-work	0	54684073
json	a32	4	json/marshal	0	233277792
json	a32	4	json/unmarshal	0	340736809
p256	a16	12	control/spin-fixed-work	0	54697953
p256	a16	12	p256/sign-verify	0	293163486
p256	a16	12	p256/verify	0	214449072
sortmap	a32	28	control/spin-fixed-work	0	54683913
sortmap	a32	28	sort/ints	0	218150728
sortmap	a32	28	sort/slice-callback	0	88153855
sortmap	a32	28	map/build-probe	0	213840469
sha	a64	8	control/spin-fixed-work	0	54674193
sha	a64	8	sha/sha256-1mib	0	67855528
sha	a64	8	sha/hmac-1mib	0	41210575
text	a32	4	control/spin-fixed-work	0	54662952
text	a32	4	text/format-append	0	196889957
text	a32	4	text/parse	0	227119046
text	a32	4	text/sprintf	0	302355566
text	a32	4	text/utf8-decode	0	131033918
text	none	20	control/spin-fixed-work	0	54666753
text	none	20	text/format-append	0	194822908
text	none	20	text/parse	0	228038529
text	none	20	text/sprintf	0	276110454
text	none	20	text/utf8-decode	0	130266673
json	a64	8	control/spin-fixed-work	0	54680232
json	a64	8	json/marshal	0	235605642
json	a64	8	json/unmarshal	0	343929182
flate	a32	24	control/spin-fixed-work	0	54676793
flate	a32	24	flate/compress	0	189478486
flate	a32	24	flate/decompress	0	351288933
sha	loop32	28	control/spin-fixed-work	0	54666393
sha	loop32	28	sha/sha256-1mib	0	67843368
sha	loop32	28	sha/hmac-1mib	0	41182495
regexp	head32	24	control/spin-fixed-work	0	54678953
regexp	head32	24	regexp/find-submatch	0	376064999
regexp	head32	24	regexp/anchored-lines	0	170443845
regexp	head32	24	regexp/replace	0	390330340
interp	a32	0	control/spin-fixed-work	0	54682072
interp	a32	0	interp/bytecode-loop	0	726026967
sortmap	a64	28	control/spin-fixed-work	0	54660913
sortmap	a64	28	sort/ints	0	218840250
sortmap	a64	28	sort/slice-callback	0	88033334
sortmap	a64	28	map/build-probe	0	203171584
interp	head32	8	control/spin-fixed-work	0	54691872
interp	head32	8	interp/bytecode-loop	0	687245402
p256	a16	0	control/spin-fixed-work	0	54683912
p256	a16	0	p256/sign-verify	0	294293251
p256	a16	0	p256/verify	0	213297626
flate	head32	12	control/spin-fixed-work	0	54718273
flate	head32	12	flate/compress	0	186472352
flate	head32	12	flate/decompress	0	343241059
flate	head32	0	control/spin-fixed-work	0	54714553
flate	head32	0	flate/compress	0	188488801
flate	head32	0	flate/decompress	0	343207979
regexp	a64	12	control/spin-fixed-work	0	54714793
regexp	a64	12	regexp/find-submatch	0	382336425
regexp	a64	12	regexp/anchored-lines	0	171095767
regexp	a64	12	regexp/replace	0	394693718
sortmap	a16	4	control/spin-fixed-work	0	54683153
sortmap	a16	4	sort/ints	0	219563493
sortmap	a16	4	sort/slice-callback	0	87992214
sortmap	a16	4	map/build-probe	0	203847067
sha	a16	12	control/spin-fixed-work	0	54712753
sha	a16	12	sha/sha256-1mib	0	67846169
sha	a16	12	sha/hmac-1mib	0	41173895
flate	head32	8	control/spin-fixed-work	0	54709913
flate	head32	8	flate/compress	0	188375920
flate	head32	8	flate/decompress	0	343193459
p256	head32	8	control/spin-fixed-work	0	54743793
p256	head32	8	p256/sign-verify	0	295299815
p256	head32	8	p256/verify	0	214966194
regexp	loop32	24	control/spin-fixed-work	0	54707393
regexp	loop32	24	regexp/find-submatch	0	382700347
regexp	loop32	24	regexp/anchored-lines	0	170418684
regexp	loop32	24	regexp/replace	0	393233591
flate	head32	20	control/spin-fixed-work	0	54713832
flate	head32	20	flate/compress	0	197933522
flate	head32	20	flate/decompress	0	335953588
json	loop32	24	control/spin-fixed-work	0	54706793
json	loop32	24	json/marshal	0	234099195
json	loop32	24	json/unmarshal	0	332024732
interp	head32	16	control/spin-fixed-work	0	54682312
interp	head32	16	interp/bytecode-loop	0	686518438
json	a32	24	control/spin-fixed-work	0	54691992
json	a32	24	json/marshal	0	235958202
json	a32	24	json/unmarshal	0	332098011
interp	a16	24	control/spin-fixed-work	0	54751273
interp	a16	24	interp/bytecode-loop	0	682460821
interp	a64	0	control/spin-fixed-work	0	54682032
interp	a64	0	interp/bytecode-loop	0	682162459
sortmap	a64	12	control/spin-fixed-work	0	54684753
sortmap	a64	12	sort/ints	0	218633970
sortmap	a64	12	sort/slice-callback	0	88354976
sortmap	a64	12	map/build-probe	0	201798578
interp	head32	20	control/spin-fixed-work	0	54677193
interp	head32	20	interp/bytecode-loop	0	687795083
sortmap	a64	16	control/spin-fixed-work	0	54687872
sortmap	a64	16	sort/ints	0	218565849
sortmap	a64	16	sort/slice-callback	0	88284896
sortmap	a64	16	map/build-probe	0	204045227
json	a16	0	control/spin-fixed-work	0	54683272
json	a16	0	json/marshal	0	228120570
json	a16	0	json/unmarshal	0	334639102
flate	a32	20	control/spin-fixed-work	0	54687313
flate	a32	20	flate/compress	0	188021639
flate	a32	20	flate/decompress	0	352905339
text	none	0	control/spin-fixed-work	0	54672032
text	none	0	text/format-append	0	206284916
text	none	0	text/parse	0	232484348
text	none	0	text/sprintf	0	299954235
text	none	0	text/utf8-decode	0	130632115
p256	a32	12	control/spin-fixed-work	0	54727593
p256	a32	12	p256/sign-verify	0	294127610
p256	a32	12	p256/verify	0	215120034
sha	a64	16	control/spin-fixed-work	0	54690592
sha	a64	16	sha/sha256-1mib	0	67858408
sha	a64	16	sha/hmac-1mib	0	41177935
sha	a32	8	control/spin-fixed-work	0	54712592
sha	a32	8	sha/sha256-1mib	0	67890529
sha	a32	8	sha/hmac-1mib	0	41176095
p256	head32	20	control/spin-fixed-work	0	54703513
p256	head32	20	p256/sign-verify	0	295298615
p256	head32	20	p256/verify	0	216252879
p256	loop32	12	control/spin-fixed-work	0	54727393
p256	loop32	12	p256/sign-verify	0	293456287
p256	loop32	12	p256/verify	0	214824753
sortmap	none	12	control/spin-fixed-work	0	54661512
sortmap	none	12	sort/ints	0	237029927
sortmap	none	12	sort/slice-callback	0	96123568
sortmap	none	12	map/build-probe	0	269191664
text	none	24	control/spin-fixed-work	0	54689552
text	none	24	text/format-append	0	202868022
text	none	24	text/parse	0	228697612
text	none	24	text/sprintf	0	301739882
text	none	24	text/utf8-decode	0	129802511
p256	a32	0	control/spin-fixed-work	0	54772512
p256	a32	0	p256/sign-verify	0	295682496
p256	a32	0	p256/verify	0	215645916
sha	head32	28	control/spin-fixed-work	0	54692313
sha	head32	28	sha/sha256-1mib	0	67828168
sha	head32	28	sha/hmac-1mib	0	41161575
interp	none	0	control/spin-fixed-work	0	54682472
interp	none	0	interp/bytecode-loop	0	707619926
sha	head32	24	control/spin-fixed-work	0	54765152
sha	head32	24	sha/sha256-1mib	0	67861249
sha	head32	24	sha/hmac-1mib	0	41200855
regexp	none	16	control/spin-fixed-work	0	54690913
regexp	none	16	regexp/find-submatch	0	424156002
regexp	none	16	regexp/anchored-lines	0	192178897
regexp	none	16	regexp/replace	0	433487562
interp	a64	12	control/spin-fixed-work	0	54692993
interp	a64	12	interp/bytecode-loop	0	669405604
flate	none	24	control/spin-fixed-work	0	54696673
flate	none	24	flate/compress	0	249142138
flate	none	24	flate/decompress	0	353651543
regexp	a32	8	control/spin-fixed-work	0	54695392
regexp	a32	8	regexp/find-submatch	0	381778662
regexp	a32	8	regexp/anchored-lines	0	170210243
regexp	a32	8	regexp/replace	0	393463672
text	head32	28	control/spin-fixed-work	0	54672592
text	head32	28	text/format-append	0	195647191
text	head32	28	text/parse	0	224497034
text	head32	28	text/sprintf	0	303169608
text	head32	28	text/utf8-decode	0	130588034
flate	loop32	4	control/spin-fixed-work	0	54707432
flate	loop32	4	flate/compress	0	188317400
flate	loop32	4	flate/decompress	0	349824846
json	loop32	12	control/spin-fixed-work	0	54703472
json	loop32	12	json/marshal	0	226571642
json	loop32	12	json/unmarshal	0	332203292
regexp	none	12	control/spin-fixed-work	0	54680193
regexp	none	12	regexp/find-submatch	0	402684550
regexp	none	12	regexp/anchored-lines	0	180229918
regexp	none	12	regexp/replace	0	422895527
flate	a16	16	control/spin-fixed-work	0	54688183
flate	a16	16	flate/compress	0	189317419
flate	a16	16	flate/decompress	0	358824296
flate	a32	28	control/spin-fixed-work	0	54717304
flate	a32	28	flate/compress	0	189181221
flate	a32	28	flate/decompress	0	352132334
text	a16	12	control/spin-fixed-work	0	54429384
text	a16	12	text/format-append	0	187019941
text	a16	12	text/parse	0	228086632
text	a16	12	text/sprintf	0	288077023
text	a16	12	text/utf8-decode	0	131233477
sortmap	loop32	16	control/spin-fixed-work	0	54689026
sortmap	loop32	16	sort/ints	0	221413786
sortmap	loop32	16	sort/slice-callback	0	88069746
sortmap	loop32	16	map/build-probe	0	205247008
flate	head32	16	control/spin-fixed-work	0	54717506
flate	head32	16	flate/compress	0	187606748
flate	head32	16	flate/decompress	0	342852938
text	none	16	control/spin-fixed-work	0	54715627
text	none	16	text/format-append	0	196321400
text	none	16	text/parse	0	226746839
text	none	16	text/sprintf	0	245742144
text	none	16	text/utf8-decode	0	129921361
sha	a16	28	control/spin-fixed-work	0	54687148
sha	a16	28	sha/sha256-1mib	0	67819484
sha	a16	28	sha/hmac-1mib	0	41161132
regexp	none	20	control/spin-fixed-work	0	54690468
regexp	none	20	regexp/find-submatch	0	372856866
regexp	none	20	regexp/anchored-lines	0	170536934
regexp	none	20	regexp/replace	0	395584660
text	a16	8	control/spin-fixed-work	0	54664989
text	a16	8	text/format-append	0	196519609
text	a16	8	text/parse	0	227566050
text	a16	8	text/sprintf	0	293198773
text	a16	8	text/utf8-decode	0	131545848
regexp	a16	8	control/spin-fixed-work	0	54694270
regexp	a16	8	regexp/find-submatch	0	383095974
regexp	a16	8	regexp/anchored-lines	0	172605103
regexp	a16	8	regexp/replace	0	404744005
sha	none	28	control/spin-fixed-work	0	54698391
sha	none	28	sha/sha256-1mib	0	67789248
sha	none	28	sha/hmac-1mib	0	41135254
sortmap	a16	8	control/spin-fixed-work	0	54666072
sortmap	a16	8	sort/ints	0	219159768
sortmap	a16	8	sort/slice-callback	0	87406754
sortmap	a16	8	map/build-probe	0	199886343
sortmap	a32	16	control/spin-fixed-work	0	54660072
sortmap	a32	16	sort/ints	0	218286249
sortmap	a32	16	sort/slice-callback	0	87783916
sortmap	a32	16	map/build-probe	0	200802907
regexp	a32	12	control/spin-fixed-work	0	54730593
regexp	a32	12	regexp/find-submatch	0	381997710
regexp	a32	12	regexp/anchored-lines	0	169224387
regexp	a32	12	regexp/replace	0	401828181
p256	head32	4	control/spin-fixed-work	0	54703753
p256	head32	4	p256/sign-verify	0	293987518
p256	head32	4	p256/verify	0	215238092
p256	head32	24	control/spin-fixed-work	0	54686074
p256	head32	24	p256/sign-verify	0	293502360
p256	head32	24	p256/verify	0	214796734
json	loop32	20	control/spin-fixed-work	0	54675235
json	loop32	20	json/marshal	0	233203201
json	loop32	20	json/unmarshal	0	330882938
sortmap	loop32	24	control/spin-fixed-work	0	54645995
sortmap	loop32	24	sort/ints	0	222052828
sortmap	loop32	24	sort/slice-callback	0	87726682
sortmap	loop32	24	map/build-probe	0	201228240
sha	a64	0	control/spin-fixed-work	0	54661717
sha	a64	0	sha/sha256-1mib	0	67758934
sha	a64	0	sha/hmac-1mib	0	41092577
interp	a64	8	control/spin-fixed-work	0	54662837
interp	a64	8	interp/bytecode-loop	0	669122904
interp	a32	4	control/spin-fixed-work	0	54668117
interp	a32	4	interp/bytecode-loop	0	668792552
flate	none	8	control/spin-fixed-work	0	54671238
flate	none	8	flate/compress	0	188494669
flate	none	8	flate/decompress	0	347417538
interp	none	4	control/spin-fixed-work	0	54653839
interp	none	4	interp/bytecode-loop	0	699628452
p256	loop32	0	control/spin-fixed-work	0	54792600
p256	loop32	0	p256/sign-verify	0	294501829
p256	loop32	0	p256/verify	0	215755515
regexp	a32	24	control/spin-fixed-work	0	54766720
regexp	a32	24	regexp/find-submatch	0	383555122
regexp	a32	24	regexp/anchored-lines	0	169929969
regexp	a32	24	regexp/replace	0	405745798
interp	a64	16	control/spin-fixed-work	0	54756281
interp	a64	16	interp/bytecode-loop	0	671173437
regexp	a64	8	control/spin-fixed-work	0	54782562
regexp	a64	8	regexp/find-submatch	0	382852214
regexp	a64	8	regexp/anchored-lines	0	175924704
regexp	a64	8	regexp/replace	0	396466198
sortmap	a16	16	control/spin-fixed-work	0	54762363
sortmap	a16	16	sort/ints	0	219961213
sortmap	a16	16	sort/slice-callback	0	87973493
sortmap	a16	16	map/build-probe	0	204872792
flate	a64	4	control/spin-fixed-work	0	54756443
flate	a64	4	flate/compress	0	194246976
flate	a64	4	flate/decompress	0	353427621
p256	none	0	control/spin-fixed-work	0	54820724
p256	none	0	p256/sign-verify	0	295443693
p256	none	0	p256/verify	0	214345169
flate	loop32	0	control/spin-fixed-work	0	54786884
flate	loop32	0	flate/compress	0	188685772
flate	loop32	0	flate/decompress	0	349186982
json	a16	16	control/spin-fixed-work	0	54698885
json	a16	16	json/marshal	0	229036836
json	a16	16	json/unmarshal	0	338358089
p256	head32	28	control/spin-fixed-work	0	54717606
p256	head32	28	p256/sign-verify	0	294430342
p256	head32	28	p256/verify	0	214205017
p256	none	28	control/spin-fixed-work	0	54709286
p256	none	28	p256/sign-verify	0	293820064
p256	none	28	p256/verify	0	215470860
sortmap	head32	0	control/spin-fixed-work	0	54704567
sortmap	head32	0	sort/ints	0	218544307
sortmap	head32	0	sort/slice-callback	0	88143940
sortmap	head32	0	map/build-probe	0	201241201
p256	a64	28	control/spin-fixed-work	0	54719767
p256	a64	28	p256/sign-verify	0	294543111
p256	a64	28	p256/verify	0	215252786
interp	loop32	20	control/spin-fixed-work	0	54672247
interp	loop32	20	interp/bytecode-loop	0	669723242
sortmap	a64	8	control/spin-fixed-work	0	54674888
sortmap	a64	8	sort/ints	0	218852276
sortmap	a64	8	sort/slice-callback	0	88254344
sortmap	a64	8	map/build-probe	0	204345173
json	loop32	8	control/spin-fixed-work	0	54717449
json	loop32	8	json/marshal	0	230717897
json	loop32	8	json/unmarshal	0	331869823
text	loop32	28	control/spin-fixed-work	0	54547929
text	loop32	28	text/format-append	0	198992207
text	loop32	28	text/parse	0	227032294
text	loop32	28	text/sprintf	0	302342339
text	loop32	28	text/utf8-decode	0	130730616
sortmap	head32	8	control/spin-fixed-work	0	54770891
sortmap	head32	8	sort/ints	0	219104244
sortmap	head32	8	sort/slice-callback	0	89017228
sortmap	head32	8	map/build-probe	0	228958221
interp	a16	0	control/spin-fixed-work	0	54766931
interp	a16	0	interp/bytecode-loop	0	679838219
flate	loop32	28	control/spin-fixed-work	0	54789651
flate	loop32	28	flate/compress	0	193378965
flate	loop32	28	flate/decompress	0	350400711
flate	a64	0	control/spin-fixed-work	0	54770252
flate	a64	0	flate/compress	0	190831962
flate	a64	0	flate/decompress	0	353573199
regexp	a32	4	control/spin-fixed-work	0	54765573
regexp	a32	4	regexp/find-submatch	0	383765814
regexp	a32	4	regexp/anchored-lines	0	171683533
regexp	a32	4	regexp/replace	0	398721804
json	a64	24	control/spin-fixed-work	0	54756014
json	a64	24	json/marshal	0	231626918
json	a64	24	json/unmarshal	0	334626856
regexp	loop32	20	control/spin-fixed-work	0	54726815
regexp	loop32	20	regexp/find-submatch	0	382438982
regexp	loop32	20	regexp/anchored-lines	0	171541177
regexp	loop32	20	regexp/replace	0	401232618
sha	none	12	control/spin-fixed-work	0	54689175
sha	none	12	sha/sha256-1mib	0	67966079
sha	none	12	sha/hmac-1mib	0	41332192
sortmap	head32	24	control/spin-fixed-work	0	54714335
sortmap	head32	24	sort/ints	0	218849783
sortmap	head32	24	sort/slice-callback	0	89237516
sortmap	head32	24	map/build-probe	0	212863333
sortmap	none	4	control/spin-fixed-work	0	54695976
sortmap	none	4	sort/ints	0	222280910
sortmap	none	4	sort/slice-callback	0	89870998
sortmap	none	4	map/build-probe	0	218520906
regexp	a64	4	control/spin-fixed-work	0	54708696
regexp	a64	4	regexp/find-submatch	0	382650837
regexp	a64	4	regexp/anchored-lines	0	170870263
regexp	a64	4	regexp/replace	0	398513669
text	a16	24	control/spin-fixed-work	0	54709737
text	a16	24	text/format-append	0	183138606
text	a16	24	text/parse	0	227560966
text	a16	24	text/sprintf	0	250003368
text	a16	24	text/utf8-decode	0	128671151
p256	loop32	20	control/spin-fixed-work	0	54714778
p256	loop32	20	p256/sign-verify	0	294599410
p256	loop32	20	p256/verify	0	215535989
sha	none	8	control/spin-fixed-work	0	54710139
sha	none	8	sha/sha256-1mib	0	67970643
sha	none	8	sha/hmac-1mib	0	41293715
regexp	a16	24	control/spin-fixed-work	0	54691979
